#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  96 500
# Band-Index    1
   0.54719    -21.549943    -21.549943
   0.55727    -21.549095    -21.549095
   0.56736    -21.548183    -21.548183
   0.57744    -21.547293    -21.547293
   0.58752    -21.546536    -21.546536
   0.59761    -21.546044    -21.546044
   0.60769    -21.545938    -21.545938
   0.61777    -21.546282    -21.546282
   0.62786    -21.547061    -21.547060
   0.63794    -21.548186    -21.548186
   0.64802    -21.549527    -21.549527
   0.65811    -21.550518    -21.550518
 
 
# Band-Index    6
   0.65811    -21.533737    -21.533737
   0.64802    -21.533818    -21.533818
   0.63794    -21.534046    -21.534046
   0.62786    -21.534356    -21.534356
   0.61777    -21.534655    -21.534655
   0.60769    -21.534849    -21.534849
   0.59761    -21.534887    -21.534887
   0.58752    -21.534783    -21.534783
   0.57744    -21.534606    -21.534606
   0.56736    -21.534420    -21.534420
   0.55727    -21.534267    -21.534267
   0.54719    -21.534164    -21.534164
   0.53711    -21.534106    -21.534106
   0.52702    -21.534083    -21.534083
   0.51694    -21.534077    -21.534077
   0.50686    -21.534078    -21.534078
   0.50686    -21.534078    -21.534078
   0.50358    -21.534091    -21.534091
   0.50030    -21.534132    -21.534132
   0.49703    -21.534199    -21.534199
   0.49375    -21.534293    -21.534293
   0.49048    -21.534412    -21.534412
   0.48720    -21.534554    -21.534554
   0.48392    -21.534717    -21.534717
   0.48065    -21.534901    -21.534901
   0.47737    -21.535101    -21.535101
   0.47409    -21.535318    -21.535318
   0.47082    -21.535548    -21.535548
   0.46754    -21.535787    -21.535787
   0.46427    -21.536034    -21.536034
   0.46099    -21.536284    -21.536284
   0.45771    -21.536536    -21.536536
   0.45771    -21.536536    -21.536536
   0.44914    -21.536587    -21.536587
   0.44056    -21.536615    -21.536615
   0.43198    -21.536630    -21.536630
   0.42340    -21.536647    -21.536647
   0.41483    -21.536684    -21.536684
   0.40625    -21.536764    -21.536763
   0.39767    -21.536904    -21.536904
   0.38909    -21.537128    -21.537128
   0.38052    -21.537446    -21.537446
   0.37194    -21.537864    -21.537864
   0.36336    -21.538382    -21.538382
   0.35479    -21.538980    -21.538980
   0.34621    -21.539614    -21.539614
   0.33763    -21.540180    -21.540180
   0.32905    -21.540434    -21.540434
   0.32905    -21.540434    -21.540434
   0.32048    -21.540180    -21.540180
   0.31190    -21.539614    -21.539614
   0.30332    -21.538980    -21.538980
   0.29474    -21.538382    -21.538382
   0.28617    -21.537864    -21.537864
   0.27759    -21.537446    -21.537446
   0.26901    -21.537128    -21.537128
   0.26043    -21.536904    -21.536904
   0.25186    -21.536764    -21.536763
   0.24328    -21.536684    -21.536684
   0.23470    -21.536647    -21.536647
   0.22612    -21.536630    -21.536630
   0.21755    -21.536615    -21.536615
   0.20897    -21.536587    -21.536587
   0.20039    -21.536536    -21.536536
   0.20039    -21.536536    -21.536536
   0.19712    -21.536771    -21.536771
   0.19384    -21.537005    -21.537005
   0.19056    -21.537237    -21.537237
   0.18729    -21.537462    -21.537462
   0.18401    -21.537679    -21.537679
   0.18074    -21.537887    -21.537887
   0.17746    -21.538080    -21.538080
   0.17418    -21.538258    -21.538258
   0.17091    -21.538418    -21.538418
   0.16763    -21.538557    -21.538557
